path,filename,video_id,ok_read,sample_rate,channels,duration_s,rms_dbfs,peak_dbfs,silence_ratio,clipping_ratio,keep_auto,reason
data\interim\segmented\stuttering\lfXIK2_34dM_seg_092.wav,lfXIK2_34dM_seg_092.wav,lfXIK2_34dM,True,16000,1,3.0,-26.0035,-8.7181,0.3827,0.0,True,ok
data\interim\segmented\stuttering\lfXIK2_34dM_seg_093.wav,lfXIK2_34dM_seg_093.wav,lfXIK2_34dM,True,16000,1,3.0,-28.7117,-9.9475,0.484,0.0,True,ok
data\interim\segmented\stuttering\lfXIK2_34dM_seg_094.wav,lfXIK2_34dM_seg_094.wav,lfXIK2_34dM,True,16000,1,3.0,-24.8292,-8.8574,0.2867,0.0,True,ok
data\interim\segmented\stuttering\lfXIK2_34dM_seg_095.wav,lfXIK2_34dM_seg_095.wav,lfXIK2_34dM,True,16000,1,3.0,-27.8105,-10.6311,0.4373,0.0,True,ok
data\interim\segmented\stuttering\lfXIK2_34dM_seg_096.wav,lfXIK2_34dM_seg_096.wav,lfXIK2_34dM,True,16000,1,3.0,-25.9538,-10.4774,0.3386,0.0,True,ok
data\interim\segmented\stuttering\lfXIK2_34dM_seg_097.wav,lfXIK2_34dM_seg_097.wav,lfXIK2_34dM,True,16000,1,3.0,-26.1677,-8.112,0.318,0.0,True,ok
data\interim\segmented\stuttering\lpodlly12uM_seg_000.wav,lpodlly12uM_seg_000.wav,lpodlly12uM,True,16000,1,3.0,-21.5038,-0.4652,0.1593,0.0,True,ok
data\interim\segmented\stuttering\lpodlly12uM_seg_001.wav,lpodlly12uM_seg_001.wav,lpodlly12uM,True,16000,1,3.0,-20.1891,-5.8687,0.102,0.0,True,ok
data\interim\segmented\stuttering\lpodlly12uM_seg_002.wav,lpodlly12uM_seg_002.wav,lpodlly12uM,True,16000,1,3.0,-31.5414,-12.6392,0.2204,0.0,True,ok
data\interim\segmented\stuttering\lpodlly12uM_seg_003.wav,lpodlly12uM_seg_003.wav,lpodlly12uM,True,16000,1,3.0,-30.0309,-15.9906,0.1661,0.0,True,ok
data\interim\segmented\stuttering\lpodlly12uM_seg_004.wav,lpodlly12uM_seg_004.wav,lpodlly12uM,True,16000,1,3.0,-31.1701,-14.2933,0.2512,0.0,True,ok
data\interim\segmented\stuttering\lpodlly12uM_seg_005.wav,lpodlly12uM_seg_005.wav,lpodlly12uM,True,16000,1,3.0,-30.7006,-11.6798,0.2286,0.0,True,ok
data\interim\segmented\stuttering\lpodlly12uM_seg_006.wav,lpodlly12uM_seg_006.wav,lpodlly12uM,True,16000,1,3.0,-33.2901,-19.4177,0.2389,0.0,True,ok
data\interim\segmented\stuttering\lpodlly12uM_seg_007.wav,lpodlly12uM_seg_007.wav,lpodlly12uM,True,16000,1,3.0,-32.4685,-17.7433,0.2381,0.0,True,ok
data\interim\segmented\stuttering\lpodlly12uM_seg_008.wav,lpodlly12uM_seg_008.wav,lpodlly12uM,True,16000,1,3.0,-32.7533,-17.99,0.2337,0.0,True,ok
data\interim\segmented\stuttering\lpodlly12uM_seg_009.wav,lpodlly12uM_seg_009.wav,lpodlly12uM,True,16000,1,3.0,-29.3922,-13.8343,0.1852,0.0,True,ok
data\interim\segmented\stuttering\lpodlly12uM_seg_010.wav,lpodlly12uM_seg_010.wav,lpodlly12uM,True,16000,1,3.0,-28.5518,-15.716,0.1684,0.0,True,ok
data\interim\segmented\stuttering\lpodlly12uM_seg_011.wav,lpodlly12uM_seg_011.wav,lpodlly12uM,True,16000,1,3.0,-31.5221,-15.5779,0.2361,0.0,True,ok
data\interim\segmented\stuttering\lpodlly12uM_seg_012.wav,lpodlly12uM_seg_012.wav,lpodlly12uM,True,16000,1,3.0,-29.2139,-11.9862,0.1866,0.0,True,ok
data\interim\segmented\stuttering\lpodlly12uM_seg_013.wav,lpodlly12uM_seg_013.wav,lpodlly12uM,True,16000,1,3.0,-28.6534,-16.8874,0.1388,0.0,True,ok
data\interim\segmented\stuttering\lpodlly12uM_seg_014.wav,lpodlly12uM_seg_014.wav,lpodlly12uM,True,16000,1,3.0,-30.0091,-17.4261,0.1598,0.0,True,ok
data\interim\segmented\stuttering\lpodlly12uM_seg_015.wav,lpodlly12uM_seg_015.wav,lpodlly12uM,True,16000,1,3.0,-30.6165,-12.8414,0.2068,0.0,True,ok
data\interim\segmented\stuttering\lpodlly12uM_seg_016.wav,lpodlly12uM_seg_016.wav,lpodlly12uM,True,16000,1,3.0,-29.514,-11.1062,0.2015,0.0,True,ok
data\interim\segmented\stuttering\lpodlly12uM_seg_017.wav,lpodlly12uM_seg_017.wav,lpodlly12uM,True,16000,1,3.0,-26.8405,-14.0976,0.1181,0.0,True,ok
data\interim\segmented\stuttering\lpodlly12uM_seg_018.wav,lpodlly12uM_seg_018.wav,lpodlly12uM,True,16000,1,3.0,-27.5777,-14.951,0.1219,0.0,True,ok
data\interim\segmented\stuttering\lpodlly12uM_seg_019.wav,lpodlly12uM_seg_019.wav,lpodlly12uM,True,16000,1,3.0,-33.0872,-16.2432,0.2402,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_000.wav,MR4RrTTciMw_seg_000.wav,MR4RrTTciMw,True,16000,1,3.0,-30.303,-18.231,0.2174,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_001.wav,MR4RrTTciMw_seg_001.wav,MR4RrTTciMw,True,16000,1,3.0,-29.2673,-18.461,0.125,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_002.wav,MR4RrTTciMw_seg_002.wav,MR4RrTTciMw,True,16000,1,3.0,-31.7937,-18.8841,0.1849,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_003.wav,MR4RrTTciMw_seg_003.wav,MR4RrTTciMw,True,16000,1,3.0,-32.6078,-12.8252,0.6289,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_004.wav,MR4RrTTciMw_seg_004.wav,MR4RrTTciMw,True,16000,1,3.0,-51.9625,-30.4139,0.9747,0.0,False,too_quiet:-52.0dBFS;mostly_silence:0.97
data\interim\segmented\stuttering\MR4RrTTciMw_seg_005.wav,MR4RrTTciMw_seg_005.wav,MR4RrTTciMw,True,16000,1,3.0,-36.3313,-13.4443,0.832,0.0,False,mostly_silence:0.83
data\interim\segmented\stuttering\MR4RrTTciMw_seg_006.wav,MR4RrTTciMw_seg_006.wav,MR4RrTTciMw,True,16000,1,3.0,-34.0027,-18.2029,0.6362,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_007.wav,MR4RrTTciMw_seg_007.wav,MR4RrTTciMw,True,16000,1,3.0,-33.3863,-17.9669,0.392,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_008.wav,MR4RrTTciMw_seg_008.wav,MR4RrTTciMw,True,16000,1,3.0,-35.2486,-18.0427,0.6696,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_009.wav,MR4RrTTciMw_seg_009.wav,MR4RrTTciMw,True,16000,1,3.0,-34.0063,-16.2003,0.6236,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_010.wav,MR4RrTTciMw_seg_010.wav,MR4RrTTciMw,True,16000,1,3.0,-32.5367,-16.8412,0.4763,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_011.wav,MR4RrTTciMw_seg_011.wav,MR4RrTTciMw,True,16000,1,3.0,-46.8414,-21.7107,0.9371,0.0,False,too_quiet:-46.8dBFS;mostly_silence:0.94
data\interim\segmented\stuttering\MR4RrTTciMw_seg_012.wav,MR4RrTTciMw_seg_012.wav,MR4RrTTciMw,True,16000,1,3.0,-36.6018,-17.5292,0.7248,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_013.wav,MR4RrTTciMw_seg_013.wav,MR4RrTTciMw,True,16000,1,3.0,-35.427,-15.8695,0.6167,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_014.wav,MR4RrTTciMw_seg_014.wav,MR4RrTTciMw,True,16000,1,3.0,-33.9822,-16.4679,0.5549,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_015.wav,MR4RrTTciMw_seg_015.wav,MR4RrTTciMw,True,16000,1,3.0,-32.7533,-17.0162,0.3436,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_016.wav,MR4RrTTciMw_seg_016.wav,MR4RrTTciMw,True,16000,1,3.0,-35.8646,-17.2255,0.6644,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_017.wav,MR4RrTTciMw_seg_017.wav,MR4RrTTciMw,True,16000,1,3.0,-32.4549,-17.2101,0.3511,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_018.wav,MR4RrTTciMw_seg_018.wav,MR4RrTTciMw,True,16000,1,3.0,-39.8008,-19.6667,0.8163,0.0,False,mostly_silence:0.82
data\interim\segmented\stuttering\MR4RrTTciMw_seg_019.wav,MR4RrTTciMw_seg_019.wav,MR4RrTTciMw,True,16000,1,3.0,-43.4586,-20.6059,0.9149,0.0,False,mostly_silence:0.91
data\interim\segmented\stuttering\MR4RrTTciMw_seg_020.wav,MR4RrTTciMw_seg_020.wav,MR4RrTTciMw,True,16000,1,3.0,-35.0064,-16.475,0.5374,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_021.wav,MR4RrTTciMw_seg_021.wav,MR4RrTTciMw,True,16000,1,3.0,-34.6829,-14.8626,0.5254,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_022.wav,MR4RrTTciMw_seg_022.wav,MR4RrTTciMw,True,16000,1,3.0,-37.9476,-18.1214,0.718,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_023.wav,MR4RrTTciMw_seg_023.wav,MR4RrTTciMw,True,16000,1,3.0,-38.6759,-19.3363,0.7748,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_024.wav,MR4RrTTciMw_seg_024.wav,MR4RrTTciMw,True,16000,1,3.0,-42.6132,-22.0162,0.875,0.0,False,mostly_silence:0.88
data\interim\segmented\stuttering\MR4RrTTciMw_seg_025.wav,MR4RrTTciMw_seg_025.wav,MR4RrTTciMw,True,16000,1,3.0,-38.6153,-19.5099,0.7519,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_026.wav,MR4RrTTciMw_seg_026.wav,MR4RrTTciMw,True,16000,1,3.0,-33.6763,-16.5834,0.4206,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_027.wav,MR4RrTTciMw_seg_027.wav,MR4RrTTciMw,True,16000,1,3.0,-38.9016,-17.4459,0.6105,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_028.wav,MR4RrTTciMw_seg_028.wav,MR4RrTTciMw,True,16000,1,3.0,-45.436,-26.5925,0.8376,0.0,False,too_quiet:-45.4dBFS;mostly_silence:0.84
data\interim\segmented\stuttering\MR4RrTTciMw_seg_029.wav,MR4RrTTciMw_seg_029.wav,MR4RrTTciMw,True,16000,1,3.0,-37.7776,-18.3485,0.6476,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_030.wav,MR4RrTTciMw_seg_030.wav,MR4RrTTciMw,True,16000,1,3.0,-38.7569,-17.7351,0.6149,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_031.wav,MR4RrTTciMw_seg_031.wav,MR4RrTTciMw,True,16000,1,3.0,-34.2796,-14.951,0.5097,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_032.wav,MR4RrTTciMw_seg_032.wav,MR4RrTTciMw,True,16000,1,3.0,-31.6831,-11.9715,0.6981,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_033.wav,MR4RrTTciMw_seg_033.wav,MR4RrTTciMw,True,16000,1,3.0,-37.8939,-17.9376,0.7055,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_034.wav,MR4RrTTciMw_seg_034.wav,MR4RrTTciMw,True,16000,1,3.0,-31.711,-16.5459,0.5171,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_035.wav,MR4RrTTciMw_seg_035.wav,MR4RrTTciMw,True,16000,1,3.0,-33.471,-13.7577,0.6624,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_036.wav,MR4RrTTciMw_seg_036.wav,MR4RrTTciMw,True,16000,1,3.0,-31.8797,-15.8432,0.5704,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_037.wav,MR4RrTTciMw_seg_037.wav,MR4RrTTciMw,True,16000,1,3.0,-45.7359,-18.7133,0.9498,0.0,False,too_quiet:-45.7dBFS;mostly_silence:0.95
data\interim\segmented\stuttering\MR4RrTTciMw_seg_038.wav,MR4RrTTciMw_seg_038.wav,MR4RrTTciMw,True,16000,1,3.0,-40.7956,-15.155,0.9341,0.0,False,mostly_silence:0.93
data\interim\segmented\stuttering\MR4RrTTciMw_seg_039.wav,MR4RrTTciMw_seg_039.wav,MR4RrTTciMw,True,16000,1,3.0,-33.204,-11.4134,0.6288,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_040.wav,MR4RrTTciMw_seg_040.wav,MR4RrTTciMw,True,16000,1,3.0,-34.2964,-13.0366,0.828,0.0,False,mostly_silence:0.83
data\interim\segmented\stuttering\MR4RrTTciMw_seg_041.wav,MR4RrTTciMw_seg_041.wav,MR4RrTTciMw,True,16000,1,3.0,-39.8211,-16.7259,0.897,0.0,False,mostly_silence:0.90
data\interim\segmented\stuttering\MR4RrTTciMw_seg_042.wav,MR4RrTTciMw_seg_042.wav,MR4RrTTciMw,True,16000,1,3.0,-29.799,-12.4827,0.576,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_043.wav,MR4RrTTciMw_seg_043.wav,MR4RrTTciMw,True,16000,1,3.0,-39.1901,-15.6018,0.9278,0.0,False,mostly_silence:0.93
data\interim\segmented\stuttering\MR4RrTTciMw_seg_044.wav,MR4RrTTciMw_seg_044.wav,MR4RrTTciMw,True,16000,1,3.0,-32.5155,-11.8059,0.6041,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_045.wav,MR4RrTTciMw_seg_045.wav,MR4RrTTciMw,True,16000,1,3.0,-32.0014,-14.5655,0.6614,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_046.wav,MR4RrTTciMw_seg_046.wav,MR4RrTTciMw,True,16000,1,3.0,-29.4977,-10.322,0.2808,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_047.wav,MR4RrTTciMw_seg_047.wav,MR4RrTTciMw,True,16000,1,3.0,-42.8488,-22.604,0.8637,0.0,False,mostly_silence:0.86
data\interim\segmented\stuttering\MR4RrTTciMw_seg_048.wav,MR4RrTTciMw_seg_048.wav,MR4RrTTciMw,True,16000,1,3.0,-33.487,-16.8008,0.676,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_049.wav,MR4RrTTciMw_seg_049.wav,MR4RrTTciMw,True,16000,1,3.0,-30.927,-17.4281,0.5491,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_050.wav,MR4RrTTciMw_seg_050.wav,MR4RrTTciMw,True,16000,1,3.0,-36.0407,-17.8213,0.8132,0.0,False,mostly_silence:0.81
data\interim\segmented\stuttering\MR4RrTTciMw_seg_051.wav,MR4RrTTciMw_seg_051.wav,MR4RrTTciMw,True,16000,1,3.0,-46.7594,-22.385,0.9669,0.0,False,too_quiet:-46.8dBFS;mostly_silence:0.97
data\interim\segmented\stuttering\MR4RrTTciMw_seg_052.wav,MR4RrTTciMw_seg_052.wav,MR4RrTTciMw,True,16000,1,3.0,-33.8008,-13.7461,0.6827,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_053.wav,MR4RrTTciMw_seg_053.wav,MR4RrTTciMw,True,16000,1,3.0,-32.1,-16.7041,0.5758,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_054.wav,MR4RrTTciMw_seg_054.wav,MR4RrTTciMw,True,16000,1,3.0,-52.5976,-30.4668,0.9832,0.0,False,too_quiet:-52.6dBFS;mostly_silence:0.98
data\interim\segmented\stuttering\MR4RrTTciMw_seg_055.wav,MR4RrTTciMw_seg_055.wav,MR4RrTTciMw,True,16000,1,3.0,-30.7822,-13.9709,0.5219,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_056.wav,MR4RrTTciMw_seg_056.wav,MR4RrTTciMw,True,16000,1,3.0,-32.007,-12.0646,0.6892,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_057.wav,MR4RrTTciMw_seg_057.wav,MR4RrTTciMw,True,16000,1,3.0,-48.3966,-19.9019,0.9804,0.0,False,too_quiet:-48.4dBFS;mostly_silence:0.98
data\interim\segmented\stuttering\MR4RrTTciMw_seg_058.wav,MR4RrTTciMw_seg_058.wav,MR4RrTTciMw,True,16000,1,3.0,-32.8993,-9.5581,0.7992,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_059.wav,MR4RrTTciMw_seg_059.wav,MR4RrTTciMw,True,16000,1,3.0,-33.8112,-18.5975,0.4392,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_060.wav,MR4RrTTciMw_seg_060.wav,MR4RrTTciMw,True,16000,1,3.0,-38.4854,-18.2852,0.8285,0.0,False,mostly_silence:0.83
data\interim\segmented\stuttering\MR4RrTTciMw_seg_061.wav,MR4RrTTciMw_seg_061.wav,MR4RrTTciMw,True,16000,1,3.0,-33.005,-13.7513,0.6819,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_062.wav,MR4RrTTciMw_seg_062.wav,MR4RrTTciMw,True,16000,1,3.0,-30.3724,-10.2071,0.5138,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_063.wav,MR4RrTTciMw_seg_063.wav,MR4RrTTciMw,True,16000,1,3.0,-33.9107,-16.1593,0.6831,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_064.wav,MR4RrTTciMw_seg_064.wav,MR4RrTTciMw,True,16000,1,3.0,-30.0162,-14.1245,0.4998,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_065.wav,MR4RrTTciMw_seg_065.wav,MR4RrTTciMw,True,16000,1,3.0,-33.8689,-21.1878,0.3099,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_066.wav,MR4RrTTciMw_seg_066.wav,MR4RrTTciMw,True,16000,1,3.0,-35.2352,-18.0068,0.4615,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_067.wav,MR4RrTTciMw_seg_067.wav,MR4RrTTciMw,True,16000,1,3.0,-29.6414,-12.0348,0.4788,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_068.wav,MR4RrTTciMw_seg_068.wav,MR4RrTTciMw,True,16000,1,3.0,-32.7269,-17.6477,0.3433,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_069.wav,MR4RrTTciMw_seg_069.wav,MR4RrTTciMw,True,16000,1,3.0,-28.822,-12.6904,0.397,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_070.wav,MR4RrTTciMw_seg_070.wav,MR4RrTTciMw,True,16000,1,3.0,-33.1096,-15.8137,0.3758,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_071.wav,MR4RrTTciMw_seg_071.wav,MR4RrTTciMw,True,16000,1,3.0,-37.0941,-13.8122,0.7638,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_072.wav,MR4RrTTciMw_seg_072.wav,MR4RrTTciMw,True,16000,1,3.0,-32.5526,-14.6481,0.6616,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_073.wav,MR4RrTTciMw_seg_073.wav,MR4RrTTciMw,True,16000,1,3.0,-31.0334,-13.7733,0.4397,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_074.wav,MR4RrTTciMw_seg_074.wav,MR4RrTTciMw,True,16000,1,3.0,-30.9395,-14.3817,0.5131,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_075.wav,MR4RrTTciMw_seg_075.wav,MR4RrTTciMw,True,16000,1,3.0,-30.5037,-13.1407,0.3773,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_076.wav,MR4RrTTciMw_seg_076.wav,MR4RrTTciMw,True,16000,1,3.0,-31.8285,-14.3636,0.4699,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_077.wav,MR4RrTTciMw_seg_077.wav,MR4RrTTciMw,True,16000,1,3.0,-36.0673,-15.8613,0.7837,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_078.wav,MR4RrTTciMw_seg_078.wav,MR4RrTTciMw,True,16000,1,3.0,-31.1677,-12.7432,0.4457,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_079.wav,MR4RrTTciMw_seg_079.wav,MR4RrTTciMw,True,16000,1,3.0,-31.4724,-14.7113,0.3794,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_080.wav,MR4RrTTciMw_seg_080.wav,MR4RrTTciMw,True,16000,1,3.0,-34.0721,-14.8128,0.6503,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_081.wav,MR4RrTTciMw_seg_081.wav,MR4RrTTciMw,True,16000,1,3.0,-32.0029,-12.0486,0.6396,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_082.wav,MR4RrTTciMw_seg_082.wav,MR4RrTTciMw,True,16000,1,3.0,-31.0082,-14.1461,0.3823,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_083.wav,MR4RrTTciMw_seg_083.wav,MR4RrTTciMw,True,16000,1,3.0,-35.1188,-17.8482,0.6557,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_084.wav,MR4RrTTciMw_seg_084.wav,MR4RrTTciMw,True,16000,1,3.0,-31.6151,-12.7512,0.5463,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_085.wav,MR4RrTTciMw_seg_085.wav,MR4RrTTciMw,True,16000,1,3.0,-33.0168,-14.7924,0.6255,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_086.wav,MR4RrTTciMw_seg_086.wav,MR4RrTTciMw,True,16000,1,3.0,-33.1432,-15.3966,0.6648,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_087.wav,MR4RrTTciMw_seg_087.wav,MR4RrTTciMw,True,16000,1,3.0,-29.8268,-16.988,0.3191,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_088.wav,MR4RrTTciMw_seg_088.wav,MR4RrTTciMw,True,16000,1,3.0,-36.4138,-18.2288,0.6824,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_089.wav,MR4RrTTciMw_seg_089.wav,MR4RrTTciMw,True,16000,1,3.0,-35.064,-17.7781,0.5365,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_090.wav,MR4RrTTciMw_seg_090.wav,MR4RrTTciMw,True,16000,1,3.0,-32.2429,-15.9174,0.5759,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_091.wav,MR4RrTTciMw_seg_091.wav,MR4RrTTciMw,True,16000,1,3.0,-36.5477,-21.6017,0.4057,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_092.wav,MR4RrTTciMw_seg_092.wav,MR4RrTTciMw,True,16000,1,3.0,-38.775,-22.7012,0.5369,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_093.wav,MR4RrTTciMw_seg_093.wav,MR4RrTTciMw,True,16000,1,3.0,-36.5853,-17.1526,0.5949,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_094.wav,MR4RrTTciMw_seg_094.wav,MR4RrTTciMw,True,16000,1,3.0,-37.527,-20.5352,0.5361,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_095.wav,MR4RrTTciMw_seg_095.wav,MR4RrTTciMw,True,16000,1,3.0,-37.7405,-22.1273,0.5346,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_096.wav,MR4RrTTciMw_seg_096.wav,MR4RrTTciMw,True,16000,1,3.0,-37.297,-20.026,0.6268,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_097.wav,MR4RrTTciMw_seg_097.wav,MR4RrTTciMw,True,16000,1,3.0,-37.3861,-22.4025,0.4936,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_098.wav,MR4RrTTciMw_seg_098.wav,MR4RrTTciMw,True,16000,1,3.0,-32.6455,-9.6301,0.7016,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_099.wav,MR4RrTTciMw_seg_099.wav,MR4RrTTciMw,True,16000,1,3.0,-33.8413,-16.2071,0.4479,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_100.wav,MR4RrTTciMw_seg_100.wav,MR4RrTTciMw,True,16000,1,3.0,-33.1204,-14.7243,0.5572,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_101.wav,MR4RrTTciMw_seg_101.wav,MR4RrTTciMw,True,16000,1,3.0,-34.3689,-17.1545,0.6479,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_102.wav,MR4RrTTciMw_seg_102.wav,MR4RrTTciMw,True,16000,1,3.0,-33.506,-13.1142,0.4789,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_103.wav,MR4RrTTciMw_seg_103.wav,MR4RrTTciMw,True,16000,1,3.0,-36.1231,-14.1881,0.5524,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_104.wav,MR4RrTTciMw_seg_104.wav,MR4RrTTciMw,True,16000,1,3.0,-36.0413,-18.3244,0.4595,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_105.wav,MR4RrTTciMw_seg_105.wav,MR4RrTTciMw,True,16000,1,3.0,-32.7576,-11.5657,0.6409,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_106.wav,MR4RrTTciMw_seg_106.wav,MR4RrTTciMw,True,16000,1,3.0,-37.1245,-19.13,0.5888,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_107.wav,MR4RrTTciMw_seg_107.wav,MR4RrTTciMw,True,16000,1,3.0,-30.0758,-9.6068,0.6027,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_108.wav,MR4RrTTciMw_seg_108.wav,MR4RrTTciMw,True,16000,1,3.0,-28.8802,-11.8317,0.2396,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_109.wav,MR4RrTTciMw_seg_109.wav,MR4RrTTciMw,True,16000,1,3.0,-29.2534,-10.7673,0.3706,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_110.wav,MR4RrTTciMw_seg_110.wav,MR4RrTTciMw,True,16000,1,3.0,-35.0236,-15.1961,0.7019,0.0,True,ok
data\interim\segmented\stuttering\MR4RrTTciMw_seg_111.wav,MR4RrTTciMw_seg_111.wav,MR4RrTTciMw,True,16000,1,3.0,-31.1653,-15.7663,0.5903,0.0,True,ok
